1198221105481289728,"Näkymä Aleksanterinkadulta, vasemmalla rohdoskauppa (1907, Kaupunginmuseo, #helsinki)",https://t.co/rsclq3XgIW,https://pbs.twimg.com/media/EKDvvu0XkAAj03-.jpg:large
1198266404811747335,"kuvanveistäjä Walter Runeberg ateljeessaan (1988, Museovirasto)",https://t.co/cJyxkgBKGO,https://pbs.twimg.com/media/EKEY8gRWwAAXzqc.jpg:large
1198311702145765377,"Vantaanjoki (1907, Kaupunginmuseo, #helsinki)",https://t.co/7FWfu9UgBp,https://pbs.twimg.com/media/EKFCJJQWsAoGZpv.jpg:large
1198492895990472704,"Pasilan huvila-alue (1912, Kaupunginmuseo, #helsinki)",https://t.co/Jy9640EcRI,https://pbs.twimg.com/media/EKHm8BWWwAAxju6.jpg:large
1198583493728579596,"Vanha rautatieasema (1909, Kaupunginmuseo, #helsinki)",https://t.co/0gYClz4iln,https://pbs.twimg.com/media/EKI5VgAWkAgICnh.jpg:large
1198628792442507265,"Suitian kartano (1910, Museovirasto)",https://t.co/Qqwmki7eZY,https://pbs.twimg.com/media/EKJiiOXW4AIbvzU.jpg:large
1199217672292110336,"Havis Amanda -suihkukaivo Kauppatorilla paljastustilaisuuden jälkeen (1908, Kaupunginmuseo, #helsinki)",https://t.co/epVHA4gYMO,https://pbs.twimg.com/media/EKR6HjkWsAAFfLI.jpg:large
1199262970263613442,"Sauna Marie-Bad (1913, Kaupunginmuseo, #helsinki)",https://t.co/r2mLKM8NoF,https://pbs.twimg.com/media/EKSjUQRXYAAxLuK.jpg:large
1199308272668495873,"Iso Roobertinkatu 14, 12, 10, 8, 6, 4, 2. (1907, Kaupunginmuseo, #helsinki)",https://t.co/znKR9v3T1s,https://pbs.twimg.com/media/EKTMhL4XkAEqSWc.jpg:large
1199353570908426241,"Hvitträsk, kirjasto (1907, 1907-, Museovirasto)",https://t.co/eGfg7hFzpT,https://pbs.twimg.com/media/EKT1t5FXkAExVzj.jpg:large
1199398867365744640,"Panoraama Kansallismuseon tornista itään (1908, Kaupunginmuseo, #helsinki)",https://t.co/nbeI3Nl3FT,https://pbs.twimg.com/media/EKUe6e_XsAgxblI.jpg:large
1199580073109676032,"Vaasankatu 29, 27, 25, 23, 21. (1912, Kaupunginmuseo, #helsinki)",https://t.co/BQsji1hf7o,https://pbs.twimg.com/media/EKXDt-tXUAARmX3.jpg:large
1199625358993170432,"Rautatientori (1909, Kaupunginmuseo, #helsinki)",https://t.co/lR9JYTLnjW,https://pbs.twimg.com/media/EKXs6CaX0AAdf-R.jpg:large
1199670659007307776,"Kaisaniemi (1907, Kaupunginmuseo, #helsinki)",https://t.co/mHV0LdEuPK,https://pbs.twimg.com/media/EKYWG2lW4AAGa_C.jpg:large
1199715956404170759,"Ravean kartano Mietoisissa (1910 - 1911, Museovirasto)",https://t.co/z3EDGPwqX3,https://pbs.twimg.com/media/EKY_Tf7WkAE5eCu.jpg:large
1199761257517240322,"Bulevardi 7, 9. Pihakuva. (1914, Kaupunginmuseo, #helsinki)",https://t.co/xLMwotIrGh,https://pbs.twimg.com/media/EKZogYtWsAE3ujC.jpg:large
1199942448933429249,"Huvila Toivo 49. Läntinen Viertotie (nykyinen Mannerheimintie 17). (1912, Kaupunginmuseo, #helsinki)",https://t.co/qFZ7yLWxHT,https://pbs.twimg.com/media/EKcNTGDW4AAJ25G.jpg:large
1199987746389008385,"Korkeavuorenkatu 8, pihan puolelta (1907, Kaupunginmuseo, #helsinki)",https://t.co/SDelMXRrdG,https://pbs.twimg.com/media/EKc2fwXX0AAFgpo.jpg:large
1200033044440199171,"Itäinen Viertotie 55 pihan puolelta (= Hämeentie 58) (1911, Kaupunginmuseo, #helsinki)",https://t.co/fIUcgtiYno,https://pbs.twimg.com/media/EKdfsdkWwAACQxp.jpg:large
1200078345154764800,"Ravean kartano Mietoisissa (1910 - 1911, Museovirasto)",https://t.co/NIO4qwvoHV,https://pbs.twimg.com/media/EKeI5QrWoAAffxx.jpg:large
1200123642354552833,"Vanha rautatieasema (1909, Kaupunginmuseo, #helsinki)",https://t.co/qtvGyhMk8m,https://pbs.twimg.com/media/EKeyF8vXYAEVpuX.jpg:large
1200304835234598914,"Fredrikinkatu 32, 34 . Nähtynä Antinkadun (=Lönnrotinkatu) kulmasta (1909, Kaupunginmuseo, #helsinki)",https://t.co/N9kWBbWKQW,https://pbs.twimg.com/media/EKhW4xpWwAA5UVU.jpg:large
1200350133860339712,"Kristianinkatu 8. - Kulmakatu 7. Kristianinkatu 6. (1907, Kaupunginmuseo, #helsinki)",https://t.co/ZMQWHrBKBF,https://pbs.twimg.com/media/EKiAFgOW4AEbOtu.jpg:large
1200395431936700417,"Mikonkatu 9, 11, 13, 15, 17. Vasemmalla Rautatientori (1907, Kaupunginmuseo, #helsinki)",https://t.co/saHXmRQIcB,https://pbs.twimg.com/media/EKipSLTWoAIEy0n.jpg:large
1200440729597861888,"Pasalan kartanon rakennuksia Joroisten Järvikylässä (ennen 1920, Museovirasto)",https://t.co/fs5R7E5TYB,https://pbs.twimg.com/media/EKjSe3DW4AAEvud.jpg:large
1200486030513778693,"Korkeavuorenkatu 39, 41, 43, 45, 47. (1908, Kaupunginmuseo, #helsinki)",https://t.co/BKxMhr7KkW,https://pbs.twimg.com/media/EKj7rryWkAQXE4A.jpg:large
1200667230192709632,"Viikki, Viikinmäki (1913, Kaupunginmuseo, #helsinki)",https://t.co/qGlA3z8BXQ,https://pbs.twimg.com/media/EKmge7zXkAAacay.jpg:large
1200803120281993217,"Ratulan kartano Artjärvellä puutarhan puolelta (1910, Museovirasto)",https://t.co/PPMpzvG3oy,https://pbs.twimg.com/media/EKocEwRXkAAhHE6.jpg:large
1200848419096551425,"Konstantininkatu (= Meritullinkatu ) 5, 7, 9.  Etualalla Kirkkokatu (1907, Kaupunginmuseo, #helsinki)",https://t.co/KhDcSVXd9a,https://pbs.twimg.com/media/EKpFReGWsAgw7CI.jpg:large
1201029612979081217,"Puolustusvalleja Kaivopuistossa. (1910, Kaupunginmuseo, #helsinki)",https://t.co/lHbqJy04qw,https://pbs.twimg.com/media/EKrqEY0XsAAdKlt.jpg:large
1201074910547922944,"Hietalahden satamaa nähtynä Munkkisaaren kärjestä (1909, Kaupunginmuseo, #helsinki)",https://t.co/gp5hLgxlRg,https://pbs.twimg.com/media/EKsTRCvXYAE2d1P.jpg:large
1201120209374994438,"Taipaleen huvila-alue, Pohjoinen Hesperiankatu 15. Pihakuva. (1930 -luku, Kaupunginmuseo, #helsinki)",https://t.co/XFE4c7op5M,https://pbs.twimg.com/media/EKs8dyKXkAApfbY.jpg:large
1201165505324896256,"Mäntsälän Alikartano eli Frugård, sisäkuvassa förmaaki (1911, Museovirasto)",https://t.co/26ps3kocug,https://pbs.twimg.com/media/EKtlqXWX0BoCxYZ.jpg:large
1201210807096397824,"Kaisaniemi. (1912, Kaupunginmuseo, #helsinki)",https://t.co/9ED4FLFp5B,https://pbs.twimg.com/media/EKuO3QSWwAAkO6T.jpg:large
1201391999393419266,"Konstantininkatu (Meritullinkatu) 21, 23, 25, 27. (1913, Kaupunginmuseo, #helsinki)",https://t.co/3OLP8eQPki,https://pbs.twimg.com/media/EKwzqCCWkAAZFSp.jpg:large
1201437298782621697,"Bulevardi 7, 9. (1913, Kaupunginmuseo, #helsinki)",https://t.co/J27aadHDs4,https://pbs.twimg.com/media/EKxc200W4AATsVk.jpg:large
1201482595273445376,"Lastenpäivä 13.5.1913, juhlakulkue Pohjoisella Esplanaadikadulla (11.05.1913, Kaupunginmuseo, #helsinki)",https://t.co/QJxgN7M2Mi,https://pbs.twimg.com/media/EKyGDavWwAErrle.jpg:large
1201527901558059008,"Nuhjalan kartanon kuninkaanhuone; Kalustus hankittiin Kustaa III:n vierailua varten 1789. (1911, Museovirasto)",https://t.co/68KcGYBq7Q,https://pbs.twimg.com/media/EKyvQjtXYAU0t12.jpg:large
1201573193590460417,"Leppäsuo (1907, Kaupunginmuseo, #helsinki)",https://t.co/GWNp3C2teV,https://pbs.twimg.com/media/EKzYc7HWoAErwDG.jpg:large
1201754580368994304,"Mechelininkatu 3. Katurakennuksen pohjoissivu. (1930 -luku, Kaupunginmuseo, #helsinki)",https://t.co/Si3yeniYZD,https://pbs.twimg.com/media/EK19bCJWkAIYSoR.jpg:large
1201799685540917248,"Pihakuva (1930 -luku, Kaupunginmuseo, #helsinki)",https://t.co/vkKYcn6mcZ,https://pbs.twimg.com/media/EK2mcglXsAAwKYz.jpg:large
1201844986553221120,"Bulevardi 3, Florinin huvimaja. (1908, Kaupunginmuseo, #helsinki)",https://t.co/jnyXUErBX2,https://pbs.twimg.com/media/EK3PpWcXYAEd5Rb.jpg:large
1201890282654117889,"Eurajoki Vuojoen kartanon kohdalla, näkymä ylävirtaan (1911, Museovirasto)",https://t.co/BDmvVKDHE7,https://pbs.twimg.com/media/EK3418vX0AAILt7.jpg:large
1201935581615448066,"Etu-Töölö, Fjelldalin huvila-alue (1908, Kaupunginmuseo, #helsinki)",https://t.co/6blSl9WDSI,https://pbs.twimg.com/media/EK4iCrdWoAAx1lk.jpg:large
1202116774747156481,"Hietakannas (1907, Kaupunginmuseo, #helsinki)",https://t.co/HnYgncFB0b,https://pbs.twimg.com/media/EK7G1hsWkAAYdgU.jpg:large
1202162074501165056,"Itäinen Papinkatu 9.  Taustalla Castréninkatu. (1911, Kaupunginmuseo, #helsinki)",https://t.co/BMZCBwjWQ1,https://pbs.twimg.com/media/EK7wCVHXkAA-S9E.jpg:large
1202207373672296454,"Siltavuorensatama (1907, Kaupunginmuseo, #helsinki)",https://t.co/yJZrawPoMt,https://pbs.twimg.com/media/EK8ZPFBX0AIw-n6.jpg:large
1202252670637150209,Anolan kartano (Museovirasto),https://t.co/kRLXUJNPWi,https://pbs.twimg.com/media/EK9CbtmWwAEORFH.jpg:large
1202479163644493829,"Maurinkatu 4, pihan puolelta. (1907, Kaupunginmuseo, #helsinki)",https://t.co/a8mE6y114g,https://pbs.twimg.com/media/ELAQbVfXUAAOt9Z.jpg:large
1202524461771055104,"Itäinen Heikinkatu 9, 11, 13 (nykyisin Mannerheimintie 5, 7). (1907, Kaupunginmuseo, #helsinki)",https://t.co/zUteizjXN0,https://pbs.twimg.com/media/ELA5oCoUUAE1dvL.jpg:large
1202569830970335234,"Bulevardi 40, kuvattu Sinebrychoffin puiston puolelta (1930 -luku, Kaupunginmuseo, #helsinki)",https://t.co/DMrLmhGqf9,https://pbs.twimg.com/media/ELBi42sWwAAe2Fc.jpg:large
1202615062860619776,"Urajärven kartano (1913, Museovirasto)",https://t.co/fuSGP24gem,https://pbs.twimg.com/media/ELCMBtQXkAUU45k.jpg:large
1202660358680403969,"Bulevardi 7, 9. Pihakuva (1913, Kaupunginmuseo, #helsinki)",https://t.co/6fU5tXkG2U,https://pbs.twimg.com/media/ELC1ORRWwAAlN66.jpg:large
1202841548582457345,"Huvila Etu-Töölössä. (1908, Kaupunginmuseo, #helsinki)",https://t.co/4wKnzz5gTa,https://pbs.twimg.com/media/ELFaA6gXkAES2NU.jpg:large
1202886849146052608,"Sauna Marie-Badin henkilökuntaa (1913, Kaupunginmuseo, #helsinki)",https://t.co/jomj3NDXf2,https://pbs.twimg.com/media/ELGDNv7WwAICK8P.jpg:large
1202932148082298882,"Kaasulla toimivan katulyhdyn puhdistamista Konstantininkatu (Meritullinkatu) 10:n edustalla. (1912, Kaupunginmuseo, #helsinki)",https://t.co/KJQAleG3Lg,https://pbs.twimg.com/media/ELGsagfWsAALTui.jpg:large
1202977445793669121,"Hahkialan kartanon puisto (1913 - 1915, Museovirasto)",https://t.co/J1gQZKkWYX,https://pbs.twimg.com/media/ELHVnK9WsAAnl5R.jpg:large
1203022746659295233,"Huvila Toivo 49, Läntinen Viertotie (1912, Kaupunginmuseo, #helsinki)",https://t.co/D3mXuQDE7Q,https://pbs.twimg.com/media/ELH-0AkWsAAAufI.jpg:large
1203203937077276673,"Säätytalo, Nikolainkatu (= Snellmaninkatu) 9 - 11. (1910, Kaupunginmuseo, #helsinki)",https://t.co/UHGzc1X1az,https://pbs.twimg.com/media/ELKjmtIXkAAMe3v.jpg:large
1203249238194475014,"Itäinen Heikinkatu 5, 3, 1 (= Mannerheimintie 1). (1908, Kaupunginmuseo, #helsinki)",https://t.co/HDVRC6XE9W,https://pbs.twimg.com/media/ELLMzj5WkAAnB-s.jpg:large
1203339833214717953,Tjusterbyn kartano (Museovirasto),https://t.co/4yj61MrHol,https://pbs.twimg.com/media/ELMfM5PWoAAz-T-.jpg:large
1203385130322210818,"Kulosaaren ranta Hopeasalmessa (1909, Kaupunginmuseo, #helsinki)",https://t.co/Kt3bazqZH9,https://pbs.twimg.com/media/ELNIZiOWkAM4AXM.jpg:large
1203566325093806080,"Siltavuorensatama (1907, Kaupunginmuseo, #helsinki)",https://t.co/wCkkidlSPM,https://pbs.twimg.com/media/ELPtMeFW4AIVoL3.jpg:large
1203611625216978946,"Vironkatu 8, 10.  Mariankatu 18. (1909, Kaupunginmuseo, #helsinki)",https://t.co/9YwqyRVWvk,https://pbs.twimg.com/media/ELQWZRzWoAA0a0O.jpg:large
1203656923087814661,"Konstantininkatu (=Meritullinkatu) 26. Liisankatu 9a, 9b, 11. (1907, Kaupunginmuseo, #helsinki)",https://t.co/VRXtfrcIsA,https://pbs.twimg.com/media/ELQ_l8YXkAAhtWW.jpg:large
1203702221059346432,"Tenholan kartano Lemussa (1910 - 1911, Museovirasto)",https://t.co/GcgOsLp9Gu,https://pbs.twimg.com/media/ELRoynVX0AAeL63.jpg:large
1203747519802556417,"Ursinin kallio ja uimalaitos (1909, Kaupunginmuseo, #helsinki)",https://t.co/KAz9pRvZ5E,https://pbs.twimg.com/media/ELSR_XFXYAAEpBu.jpg:large
1203928713471107074,"Hakaniemenranta 1.  Nykyinen Hakaniemenkatu 1 - Viherniemenkatu 1. (1908, Kaupunginmuseo, #helsinki)",https://t.co/25kwotMYjx,https://pbs.twimg.com/media/ELU2yPpXUAAejGr.jpg:large
1203974014517030912,"Vantaanjoki (1907, Kaupunginmuseo, #helsinki)",https://t.co/wKNwWVbI3l,https://pbs.twimg.com/media/ELVf_GgXsAAkskx.jpg:large
1204019311196721152,"Pyykinkuivatusta Kaartinpuutarhassa (=Tehtaanpuistossa) (1907, Kaupunginmuseo, #helsinki)",https://t.co/ABGaUrh0lO,https://pbs.twimg.com/media/ELWJLt1WkAAyZLs.jpg:large
1204064608149032960,"Mariantorni Monrepos'n puistossa (1912, Museovirasto)",https://t.co/kqtdx0S1ta,https://pbs.twimg.com/media/ELWyYXHXsAEcb4r.jpg:large
1204109906447609857,"Villa Arkadia pihan puolelta (1907, Kaupunginmuseo, #helsinki)",https://t.co/gEjWCsEVRr,https://pbs.twimg.com/media/ELXblDoWkAA0ZoZ.jpg:large
1204291101030518784,"Kivenlouhintaa Sörnäisissä. (1910, Kaupunginmuseo, #helsinki)",https://t.co/OR8qoo0Ucd,https://pbs.twimg.com/media/ELaAX_GWoAI1B1S.jpg:large
1204336402009337856,"Pohjoisranta 16, piharakennus. (1907, Kaupunginmuseo, #helsinki)",https://t.co/6uGreDif4u,https://pbs.twimg.com/media/ELapk2OW4AAu2eV.jpg:large
1204381698777108480,"Kruunuhaankatu 1, 3 (1907, Kaupunginmuseo, #helsinki)",https://t.co/G1UF7R162z,https://pbs.twimg.com/media/ELbSxclW4AAvMIx.jpg:large
1204426996241117184,"kuistitunnelmaa Östersundomin kartanossa (1910 - 1911, Museovirasto)",https://t.co/dURPosExvd,https://pbs.twimg.com/media/ELb7-HVXYAElcCj.jpg:large
1204472296490098689,"Johannes Askolinin hautapatsaan savimalli (Walter Runeberg) (1912, Kaupunginmuseo, #helsinki)",https://t.co/9PX8zFDWlK,https://pbs.twimg.com/media/ELclK6cXkAA5ZM3.jpg:large
1204653488816500736,"Fil. tri (1900 -luvun alku, Kaupunginmuseo, #helsinki)",https://t.co/xAQ7Wb1xAX,https://pbs.twimg.com/media/ELfJ9s2WoAIm3xV.jpg:large
1204744085908738048,"Näköala Pengerpuiston paikalta Sörnäisten rantaan (1912, Kaupunginmuseo, #helsinki)",https://t.co/TcbmbsE8mK,https://pbs.twimg.com/media/ELgcXJ0WkAEdkY8.jpg:large
1204789385499004933,"Kankaisten kartanon puutarha Maskussa (1910-luku, Museovirasto)",https://t.co/cBDxvOxwD4,https://pbs.twimg.com/media/ELhFj8fUYAIKzen.jpg:large
