1198221105481289728,"Näkymä Aleksanterinkadulta, vasemmalla rohdoskauppa (1907, Kaupunginmuseo, #helsinki)",https://t.co/rsclq3XgIW,https://pbs.twimg.com/media/EKDvvu0XkAAj03-.jpg:large
1204832204624412673,"Viikki, Viikinmäki (1913, Kaupunginmuseo, #helsinki)",https://t.co/a5Pd295d8t,https://pbs.twimg.com/media/ELhsgV8WoAIPXBT.jpg:large
1205013378730733569,"Merimiehenkatu 16, 14, 12, 10, 8. (1907, Kaupunginmuseo, #helsinki)",https://t.co/CjEHOiVbmW,https://pbs.twimg.com/media/ELkRSFBW4AAQTXr.jpg:large
1205058675225899008,"Etu-Töölö, Fjelldalin huvila-alue (1908, Kaupunginmuseo, #helsinki)",https://t.co/iNZMRplqpu,https://pbs.twimg.com/media/ELk6erRXUAA7RoN.jpg:large
1205103977110679554,"Töölön sokeritehtaan rakennuksia, Turuntie 5-7 (=Mannerheimintie 15) (1930 -luku, Kaupunginmuseo, #helsinki)",https://t.co/2TuqRGCsqP,https://pbs.twimg.com/media/ELljrl8WoAA6ndh.jpg:large
1205149273828052995,"Nya Svenska Läroverket, III luokka (1901, toukokuu, Museovirasto)",https://t.co/hf6r36bbDw,https://pbs.twimg.com/media/ELmM4M6XYAcVqcu.jpg:large
1205194571812130817,"Ensimmäisten yksikamaristen valtiopäivien avajaiset 25.5.1907 (25.05.1907, Kaupunginmuseo, #helsinki)",https://t.co/J9rGlSWrcz,https://pbs.twimg.com/media/ELm2E5NWsAUu3p1.jpg:large
1205375764721479681,"Ruotsinkielinen kansakoulu Cygnaeusskolan, Ratakatu 8.  Oppilaita käytävässä käsien pesulla. (1913, Kaupunginmuseo, #helsinki)",https://t.co/hG5huHtLqp,https://pbs.twimg.com/media/ELpa3tnXYAA_Xz8.jpg:large
1205421063976488960,"Laulujuhlat Kaisaniemen urheilukentällä 6.- 9.6.1907 (1907, Kaupunginmuseo, #helsinki)",https://t.co/wynxIa23Iw,https://pbs.twimg.com/media/ELqEEe1X0AUdII5.jpg:large
1205466362849697792,"Punavuorenkatu 3, 5, 7a, 7b. (1908, Kaupunginmuseo, #helsinki)",https://t.co/hb4x0FSwEx,https://pbs.twimg.com/media/ELqtRLmWkAE_Wj3.jpg:large
1205511659537735680,"Laukon kartano (1911, Museovirasto)",https://t.co/uiCTZ5uSNP,https://pbs.twimg.com/media/ELrWd0-W4AUayIS.jpg:large
1205556959283425280,"Fredrikinkatu 24, 26. (1909, Kaupunginmuseo, #helsinki)",https://t.co/LKeXQo4RG0,https://pbs.twimg.com/media/ELr_qneWkAA4tRw.jpg:large
1205738153157517313,"Taustalla Alppikatu 9, 7.  Näköala Helsinginkatu 37:n kohdalta etelään. (1911, Kaupunginmuseo, #helsinki)",https://t.co/vNqeIoxNww,https://pbs.twimg.com/media/ELukdfcWkAE0HlY.jpg:large
1205783451305218050,"Ruotsinkielinen kansakoulu Cygnaeusskolan, Ratakatu 8.  Oppilaita käytävässä juoma-altaalla. (1913, Kaupunginmuseo, #helsinki)",https://t.co/E5teWbcUpm,https://pbs.twimg.com/media/ELvNqMlWwAAhfeP.jpg:large
1205828749834489857,"Hietakannas, nykyisen Hietaniemenkadun kohdalla. (1908, Kaupunginmuseo, #helsinki)",https://t.co/4dBjIzvtzK,https://pbs.twimg.com/media/ELv226FWwAEAeNd.jpg:large
1205874049445965828,"Kankaisten kartanon interiööri (1910-luku, Museovirasto)",https://t.co/E1qsJWlt0F,https://pbs.twimg.com/media/ELwgDtQWkAIjwuc.jpg:large
1205919346226270208,"Siltavuorensatama (1911, Kaupunginmuseo, #helsinki)",https://t.co/ScqoKfS2hM,https://pbs.twimg.com/media/ELxJQVHW4AAoOnW.jpg:large
1206145839011368961,"Sörnäisten rantatie 15, 17. Keskellä Kaikukatu (1912, Kaupunginmuseo, #helsinki)",https://t.co/HZnoKhiqf6,https://pbs.twimg.com/media/EL0XP8YX0AAtAxc.jpg:large
1206236435172483072,"Sannäsin kartano (1910, Museovirasto)",https://t.co/dUaaWLmLTM,https://pbs.twimg.com/media/EL1ppUxXkAA-yRP.jpg:large
1206508231813718017,"Aleksanterinkatu 14 (Brummerin talo) pihan puolelta (1908, Kaupunginmuseo, #helsinki)",https://t.co/bLcjPvu1Wi,https://pbs.twimg.com/media/EL5g198XUAAspDs.jpg:large
1206553527084027904,"Vallila 1b (1908, Kaupunginmuseo, #helsinki)",https://t.co/JsmY0URGZO,https://pbs.twimg.com/media/EL6KCgQX0AAILmT.jpg:large
1206598824892026880,"Koljonvirta, Iisalmi (1907, Museovirasto)",https://t.co/E9XYQyyvvS,https://pbs.twimg.com/media/EL6zPMOW4AA9xEd.jpg:large
1206644125728153605,"Kalastajia jäällä Eteläsatamassa Linnanlaiturin edustalla (1907, Kaupunginmuseo, #helsinki)",https://t.co/puis99JTcw,https://pbs.twimg.com/media/EL7ccA9WkAAI2x7.jpg:large
1206825319300100096,"Saunakatu 6. (= Tehtaankatu 1a ). (1907, Kaupunginmuseo, #helsinki)",https://t.co/7kqaLPj4B6,https://pbs.twimg.com/media/EL-BO4DU4AA219w.jpg:large
1206870616466427905,"Kaivokatu 10. Rakennuksessa ylilääkärin vastaanotto 13-14. Vastaanotot Talous- ja kone- sekä Liikenne- ja rataosastoille. (1930 -luku, HKM)",https://t.co/vmEFUsgeFs,https://pbs.twimg.com/media/EL-qbisXsAAdDuC.jpg:large
1206915915700482048,"Itäinen Viertotie 17, 15, 13.  Nykyinen Hämeentie 20, 18, 16. Viides linja avattiin Itäinen Viertotie 20 :n oikealle puolelle. (1908, HKM)",https://t.co/cv74xskakI,https://pbs.twimg.com/media/EL_ToTVWoAAZAQC.jpg:large
1206961212891811841,"Gustaf Mauritz Armfeltin työhuone Åminnen kartanossa (1911, Museovirasto)",https://t.co/U8qdhkHe3c,https://pbs.twimg.com/media/EL_808NW4AMqSgC.jpg:large
1207006512981401601,"Töölönlahti (1912, Kaupunginmuseo, #helsinki)",https://t.co/p6wBoPXeoM,https://pbs.twimg.com/media/EMAmBvuWoAArXn8.jpg:large
1207187707220414466,"Bulevardi 7-9 (Boulevardsgatan 7) Pihakuva. (1913, Kaupunginmuseo, #helsinki)",https://t.co/AQUmgNHZJL,https://pbs.twimg.com/media/EMDK0pEXsAAm7UA.jpg:large
1207233004365631489,"Bulevardi 7, 5. (1907, Kaupunginmuseo, #helsinki)",https://t.co/MwmV5ibd5t,https://pbs.twimg.com/media/EMD0BShWoAE9qAu.jpg:large
1207278302827876354,"Ulriikaporinkatu (= Ullanlinnankatu) 3, 5. Taustalla Ratakatu 1c (1907, Kaupunginmuseo, #helsinki)",https://t.co/K6PtKJoExc,https://pbs.twimg.com/media/EMEdN-5XYAEt1Pi.jpg:large
1207323600862220288,"Viikin kartano Pirkkalassa (1911, Museovirasto)",https://t.co/lmfbD6kK0Q,https://pbs.twimg.com/media/EMFGasxX0AMOXte.jpg:large
1207368902709256196,"Jenny Florinin koti (1908, Kaupunginmuseo, #helsinki)",https://t.co/rtdv0lEpoS,https://pbs.twimg.com/media/EMFvnnBWwAUGIrK.jpg:large
1207550093106257921,"Maneesikatu 2a, 4, 2aa (= 2b). (1907, Kaupunginmuseo, #helsinki)",https://t.co/LxxPVsrlX8,https://pbs.twimg.com/media/EMIUaRlWsAEZyP8.jpg:large
1207595394487717888,"Kruununhaankatu 3. - Konstantininkatu (Meritullinkatu) 31, Kruununhaankatu 1. Kadun päässä Maurinkatu 1. (1907, Kaupunginmuseo, #helsinki)",https://t.co/rvYkbdkE0h,https://pbs.twimg.com/media/EMI9nJCXUAUGGUD.jpg:large
1207640689732988933,"Itäinen Viertotie ja Hakaniementori (1908, Kaupunginmuseo, #helsinki)",https://t.co/JDw7tHCCDy,https://pbs.twimg.com/media/EMJmzsgW4AExeot.jpg:large
1207685990028062723,"näkymä paloaseman tornista (1905, Museovirasto)",https://t.co/2fTsr3bQvg,https://pbs.twimg.com/media/EMKQAhzXsAE6hA-.jpg:large
1207731288603582464,"Työläisten vappukulkue Senaatintorilla. (01.05.1912, Kaupunginmuseo, #helsinki)",https://t.co/kVfcGB6jl2,https://pbs.twimg.com/media/EMK5NN6XkAEqfmE.jpg:large
1207912480728604683,"Mariankatu 9, 11, 13, 15, 17. (1907, Kaupunginmuseo, #helsinki)",https://t.co/N0FwOA9mSP,https://pbs.twimg.com/media/EMNeABWXkAAKk-O.jpg:large
1207957781048893440,"Uutta kivistä Pitkääsiltaa rakennetaan (1912, Kaupunginmuseo, #helsinki)",https://t.co/F3mdk0CzAa,https://pbs.twimg.com/media/EMOHM1yXsAAtEkS.jpg:large
1208003080681332742,"Pohjoissatama (1909, Kaupunginmuseo, #helsinki)",https://t.co/yQOfKfT35m,https://pbs.twimg.com/media/EMOwZnaXsAAO0Xu.jpg:large
1208048377172238341,"Valkealan kartano (vuonna 1920 tai sitä ennen, Museovirasto)",https://t.co/8mGPRO9mg2,https://pbs.twimg.com/media/EMPZmORWoAAG-6T.jpg:large
1208093675584135168,"Vanha raatihuone, juhlasali. (1912, Kaupunginmuseo, #helsinki)",https://t.co/yRBrZlcc5Y,https://pbs.twimg.com/media/EMQCy8kXYAA38jG.jpg:large
1208274867872829440,"Ensimmäisten yksikamaristen valtiopäivien avajaiset 25.5.1907 (25.05.1907, Kaupunginmuseo, #helsinki)",https://t.co/n1IayIXJtc,https://pbs.twimg.com/media/EMSnlu3XYAAepHg.jpg:large
1208320167501074433,"Albertinkatu 26, piha. (1908, Kaupunginmuseo, #helsinki)",https://t.co/FpSjJROFXT,https://pbs.twimg.com/media/EMTQygtW4AEgO3H.jpg:large
1208365466542051330,"Korkeavuorenkatu 32, 34, 36. (1907, Kaupunginmuseo, #helsinki)",https://t.co/PYoSJ7Fq3d,https://pbs.twimg.com/media/EMT5_RaXUAAaO8a.jpg:large
1208410765658603520,"Eduskunnan istunto Palokunnan talon juhlasalissa (1907, repro, Museovirasto)",https://t.co/uPBKhJksE5,https://pbs.twimg.com/media/EMUjMBEWoAE6YiF.jpg:large
1208456064921931776,"Istutustöitä Katajanokan puistossa (1907, Kaupunginmuseo, #helsinki)",https://t.co/Q7eI6Z5T05,https://pbs.twimg.com/media/EMVMYxSWsAAMSoJ.jpg:large
1208637257172865024,"Unioninkatu 37.  Vanha klinikka. (1907, Kaupunginmuseo, #helsinki)",https://t.co/5sJdVhq1d1,https://pbs.twimg.com/media/EMXxLj0WwAATVLB.jpg:large
1208682556570382336,"Etu-Töölö, Bergan huvila-alue (1912, Kaupunginmuseo, #helsinki)",https://t.co/tLBOKbcw4n,https://pbs.twimg.com/media/EMYaYU8WsAAXOut.jpg:large
1208727854193790981,"Töölönlahti (1911, Kaupunginmuseo, #helsinki)",https://t.co/llT7psA28H,https://pbs.twimg.com/media/EMZDlATWkAABxZG.jpg:large
1208773151204745216,"Louhisaaren kartano, kattomaalauksia (Museovirasto)",https://t.co/bwD7HA28z0,https://pbs.twimg.com/media/EMZsxoNXUAEm8MD.jpg:large
1208818450312912901,"Panoraama Kansallismuseon tornista kaakkoon (1908, Kaupunginmuseo, #helsinki)",https://t.co/Ju3IJvQtOe,https://pbs.twimg.com/media/EMaV-YgWwAATOdY.jpg:large
1208999643369095170,"Taivallahti (1913, Kaupunginmuseo, #helsinki)",https://t.co/MQJm0eqEgL,https://pbs.twimg.com/media/EMc6xNrWkAAqPuw.jpg:large
1209044943823659008,"Rakentamatonta Helsinginkatua (1912, Kaupunginmuseo, #helsinki)",https://t.co/WsSY1EDBPU,https://pbs.twimg.com/media/EMdj-CqWoAA6q2_.jpg:large
1209090241082134528,"Vilhonvuorenkatu 4, 6, 8. (1908, Kaupunginmuseo, #helsinki)",https://t.co/TFNT116wAl,https://pbs.twimg.com/media/EMeNKsHXsAAcjkA.jpg:large
1209135540982951937,"näkymä Laukon kartanon katolta (1911, Museovirasto)",https://t.co/K5jpYfFsBH,https://pbs.twimg.com/media/EMe2Xf5WkAA0CpN.jpg:large
1209180839277449218,"Uudenmaankatu 8, 6, 4, 2. (1907, Kaupunginmuseo, #helsinki)",https://t.co/GsAr5knHGz,https://pbs.twimg.com/media/EMffkMBWkAAmTcy.jpg:large
1209362035567452160,"Etu-Töölö, Bergan huvila-alue (1908, Kaupunginmuseo, #helsinki)",https://t.co/Y7psfMAnah,https://pbs.twimg.com/media/EMiEXNQWwAEnZwB.jpg:large
1209407330510618624,"Narinkka Simonkadulla. (1909, Kaupunginmuseo, #helsinki)",https://t.co/EOPz8ibNUL,https://pbs.twimg.com/media/EMitjukXYAACSVB.jpg:large
1209452630201839616,"Barkoffin luujauhotehdas (1908, Kaupunginmuseo, #helsinki)",https://t.co/ofgOUocD7r,https://pbs.twimg.com/media/EMjWwgFXUAAeHk7.jpg:large
1209543226169995264,"Kaisaniemi. (1912, Kaupunginmuseo, #helsinki)",https://t.co/1zQSJ61ZPR,https://pbs.twimg.com/media/EMkpJ4BX0AALbGf.jpg:large
1212349694518661121,"Bergan huvila-alue, Berga 5.  Nykyinen Vänrikki Stoolin katu 12.  Kuvattu nykyisen Vänrikki Stoolin katu 10a:n kohdalta pohjo...(1912, HKM)",https://t.co/aQu62pQ4K7,https://pbs.twimg.com/media/ENMhn2RX0AAUb_9.jpg:large
1212394981085925376,"Putkisalon kartano, Rantasalmen Putkisalmen kylä (ennen 1920, Museovirasto)",https://t.co/TPqYIkspYR,https://pbs.twimg.com/media/ENNKz2dXkAAr3zz.jpg:large
1212440280529551366,"Sauna Marie-Bad (1913, Kaupunginmuseo, #helsinki)",https://t.co/yCqzoyrG73,https://pbs.twimg.com/media/ENN0ApTWkAIDenH.jpg:large
1212665641620115457,"Huvila Sibeliuksen puistossa (1930 -luku, Kaupunginmuseo, #helsinki)",https://t.co/yX2wesAdFb,https://pbs.twimg.com/media/ENRA-ZOX0AAoo2d.jpg:large
1212710929047142409,"Näkymä Erottajan paloaseman palotornista kaakkoon (1905, Kaupunginmuseo, #helsinki)",https://t.co/HPRfvQ4fnM,https://pbs.twimg.com/media/ENRqKc5XUAAnMYn.jpg:large
1212756228469858304,"Kauttuan kartanon vanha päärakennus (1913 - 1920, Museovirasto)",https://t.co/nRgoUn3ACi,https://pbs.twimg.com/media/ENSTXPUWoAAYP2P.jpg:large
1212801527439675394,"Säätytalo, Nikolainkatu (Snellmaninkatu) 9 - 11, Rauhankadun puolelta nähtynä (1907, Kaupunginmuseo, #helsinki)",https://t.co/3MZbXlE8PZ,https://pbs.twimg.com/media/ENS8j-CWsAUbwY5.jpg:large
1212982719556268037,"Läntinen Rantakatu (= Eteläranta ) 18, 20.  Eteläesplanadi 2. (1909, Kaupunginmuseo, #helsinki)",https://t.co/LnP4ce93SC,https://pbs.twimg.com/media/ENVhWwdWwAA2I0Q.jpg:large
1213028019222265856,"Aleksanterinkatu 52, piha. (1912, Kaupunginmuseo, #helsinki)",https://t.co/lelfnFZqyS,https://pbs.twimg.com/media/ENWKjgvX0AI-zFX.jpg:large
1213073319244816385,"Eira, etualalla Wecksellintie (1909, Kaupunginmuseo, #helsinki)",https://t.co/e3Net0jK5Z,https://pbs.twimg.com/media/ENWzwWqWsAAT890.jpg:large
1213118615152734209,"Eurajoki Vuojoen kartanon kohdalla, näkymä alavirtaan vedenottopaikalle (1911, Museovirasto)",https://t.co/SrHUHdVrzb,https://pbs.twimg.com/media/ENXc87hX0AUnUzi.jpg:large
1213163915473014786,"Läntinen Viertotie 6. Nykyinen Eduskuntapuistikko Mannerheimintien ja Aurorankadun kulmassa (1912, Kaupunginmuseo, #helsinki)",https://t.co/m2xMCzMKSo,https://pbs.twimg.com/media/ENYGJwHWwAEhMsi.jpg:large
1213704529029586944,"Lastenkodinkuja 2, 4. (1913, Kaupunginmuseo, #helsinki)",https://t.co/Fgr9jyyrlP,https://pbs.twimg.com/media/ENfx1naXkAE3mKR.jpg:large
1213749817173823489,"Fabianinkatu 22, piha (1907, Kaupunginmuseo, #helsinki)",https://t.co/rOxlOZp1w6,https://pbs.twimg.com/media/ENgbBt4XUAA6iut.jpg:large
1213795116256768001,"Siltasaarenkatu 4, 6, 8. (1907, Kaupunginmuseo, #helsinki)",https://t.co/OHnkdlrw4L,https://pbs.twimg.com/media/ENhEOeuXkAAZA_P.jpg:large
1213840414354096128,"Saaren kartanon päärakennus Tammelassa (1913 - 1920, Museovirasto)",https://t.co/Z0ZiV4aHDM,https://pbs.twimg.com/media/ENhtbLQWkAAy1B7.jpg:large
1213885713386803200,"Siltavuorenkatu (Kirjatyöntekijänkatu) 14, 12, 10, 8, 6 (1907, Kaupunginmuseo, #helsinki)",https://t.co/ROirtsMNVg,https://pbs.twimg.com/media/ENiWn7BXsAAhBb4.jpg:large
1214066906531016709,"Vanha rautatieasema (1909, Kaupunginmuseo, #helsinki)",https://t.co/3u9JGDtOg6,https://pbs.twimg.com/media/ENk7av8XkAAWEkN.jpg:large
1214112205412671488,"Heikinkatu 15 (=Mannerheimintie 9) (n. 1937, Kaupunginmuseo, #helsinki)",https://t.co/mFxISbNUI6,https://pbs.twimg.com/media/ENlknfRW4AEI-l-.jpg:large
