Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1202886849146052608,"Sauna Marie-Badin henkilökuntaa (1913, Kaupunginmuseo, #helsinki) https://t.co/jomj3NDXf2",Signe Brander Bot,signebrander,Fri Dec 06 09:45:48 +0000 2019,26,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELGDNv7WwAICK8P.jpg ,0,1,0
1202932148082298882,"Kaasulla toimivan katulyhdyn puhdistamista Konstantininkatu (Meritullinkatu) 10:n edustalla. (1912, Kaupunginmuseo, #helsinki) https://t.co/KJQAleG3Lg",Signe Brander Bot,signebrander,Fri Dec 06 12:45:48 +0000 2019,22,4,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELGsagfWsAALTui.jpg ,0,1,0
1202977445793669121,"Hahkialan kartanon puisto (1913 - 1915, Museovirasto) https://t.co/J1gQZKkWYX",Signe Brander Bot,signebrander,Fri Dec 06 15:45:47 +0000 2019,6,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELHVnK9WsAAnl5R.jpg ,0,0,0
1202983236403642368,Tuntematon sotilas väritettynä. Tekniikka sama mitä @varisigne käyttää. https://t.co/xosVUYyp0G,Signe Brander Bot,signebrander,Fri Dec 06 16:08:48 +0000 2019,5,0,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,,1,0,1
1203022746659295233,"Huvila Toivo 49, Läntinen Viertotie (1912, Kaupunginmuseo, #helsinki) https://t.co/D3mXuQDE7Q",Signe Brander Bot,signebrander,Fri Dec 06 18:45:48 +0000 2019,7,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELH-0AkWsAAAufI.jpg ,0,1,0
1203203937077276673,"Säätytalo, Nikolainkatu (= Snellmaninkatu) 9 - 11. (1910, Kaupunginmuseo, #helsinki) https://t.co/UHGzc1X1az",Signe Brander Bot,signebrander,Sat Dec 07 06:45:47 +0000 2019,19,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELKjmtIXkAAMe3v.jpg ,0,1,0
1203249238194475014,"Itäinen Heikinkatu 5, 3, 1 (= Mannerheimintie 1). (1908, Kaupunginmuseo, #helsinki) https://t.co/HDVRC6XE9W",Signe Brander Bot,signebrander,Sat Dec 07 09:45:48 +0000 2019,22,5,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELLMzj5WkAAnB-s.jpg ,0,1,0
1203339833214717953,Tjusterbyn kartano (Museovirasto) https://t.co/4yj61MrHol,Signe Brander Bot,signebrander,Sat Dec 07 15:45:47 +0000 2019,12,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELMfM5PWoAAz-T-.jpg ,0,0,0
1203385130322210818,"Kulosaaren ranta Hopeasalmessa (1909, Kaupunginmuseo, #helsinki) https://t.co/Kt3bazqZH9",Signe Brander Bot,signebrander,Sat Dec 07 18:45:47 +0000 2019,18,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELNIZiOWkAM4AXM.jpg ,0,1,0
1203566325093806080,"Siltavuorensatama (1907, Kaupunginmuseo, #helsinki) https://t.co/wCkkidlSPM",Signe Brander Bot,signebrander,Sun Dec 08 06:45:47 +0000 2019,34,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELPtMeFW4AIVoL3.jpg ,0,1,0
1203611625216978946,"Vironkatu 8, 10.  Mariankatu 18. (1909, Kaupunginmuseo, #helsinki) https://t.co/9YwqyRVWvk",Signe Brander Bot,signebrander,Sun Dec 08 09:45:48 +0000 2019,17,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELQWZRzWoAA0a0O.jpg ,0,1,0
1203656923087814661,"Konstantininkatu (=Meritullinkatu) 26. Liisankatu 9a, 9b, 11. (1907, Kaupunginmuseo, #helsinki) https://t.co/VRXtfrcIsA",Signe Brander Bot,signebrander,Sun Dec 08 12:45:47 +0000 2019,14,0,Indonesian,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELQ_l8YXkAAhtWW.jpg ,0,1,0
1203702221059346432,"Tenholan kartano Lemussa (1910 - 1911, Museovirasto) https://t.co/GcgOsLp9Gu",Signe Brander Bot,signebrander,Sun Dec 08 15:45:47 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELRoynVX0AAeL63.jpg ,0,0,0
1203747519802556417,"Ursinin kallio ja uimalaitos (1909, Kaupunginmuseo, #helsinki) https://t.co/KAz9pRvZ5E",Signe Brander Bot,signebrander,Sun Dec 08 18:45:47 +0000 2019,12,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELSR_XFXYAAEpBu.jpg ,0,1,0
1203928713471107074,"Hakaniemenranta 1.  Nykyinen Hakaniemenkatu 1 - Viherniemenkatu 1. (1908, Kaupunginmuseo, #helsinki) https://t.co/25kwotMYjx",Signe Brander Bot,signebrander,Mon Dec 09 06:45:47 +0000 2019,18,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELU2yPpXUAAejGr.jpg ,0,1,0
1203974014517030912,"Vantaanjoki (1907, Kaupunginmuseo, #helsinki) https://t.co/wKNwWVbI3l",Signe Brander Bot,signebrander,Mon Dec 09 09:45:48 +0000 2019,19,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELVf_GgXsAAkskx.jpg ,0,1,0
1204019311196721152,"Pyykinkuivatusta Kaartinpuutarhassa (=Tehtaanpuistossa) (1907, Kaupunginmuseo, #helsinki) https://t.co/ABGaUrh0lO",Signe Brander Bot,signebrander,Mon Dec 09 12:45:48 +0000 2019,18,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELWJLt1WkAAyZLs.jpg ,0,1,0
1204064608149032960,"Mariantorni Monrepos'n puistossa (1912, Museovirasto) https://t.co/kqtdx0S1ta",Signe Brander Bot,signebrander,Mon Dec 09 15:45:47 +0000 2019,10,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELWyYXHXsAEcb4r.jpg ,0,0,0
1204109906447609857,"Villa Arkadia pihan puolelta (1907, Kaupunginmuseo, #helsinki) https://t.co/gEjWCsEVRr",Signe Brander Bot,signebrander,Mon Dec 09 18:45:47 +0000 2019,16,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELXblDoWkAA0ZoZ.jpg ,0,1,0
1204291101030518784,"Kivenlouhintaa Sörnäisissä. (1910, Kaupunginmuseo, #helsinki) https://t.co/OR8qoo0Ucd",Signe Brander Bot,signebrander,Tue Dec 10 06:45:47 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELaAX_GWoAI1B1S.jpg ,0,1,0
1204336402009337856,"Pohjoisranta 16, piharakennus. (1907, Kaupunginmuseo, #helsinki) https://t.co/6uGreDif4u",Signe Brander Bot,signebrander,Tue Dec 10 09:45:48 +0000 2019,13,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELapk2OW4AAu2eV.jpg ,0,1,0
1204381698777108480,"Kruunuhaankatu 1, 3 (1907, Kaupunginmuseo, #helsinki) https://t.co/G1UF7R162z",Signe Brander Bot,signebrander,Tue Dec 10 12:45:47 +0000 2019,13,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELbSxclW4AAvMIx.jpg ,0,1,0
1204426996241117184,"kuistitunnelmaa Östersundomin kartanossa (1910 - 1911, Museovirasto) https://t.co/dURPosExvd",Signe Brander Bot,signebrander,Tue Dec 10 15:45:47 +0000 2019,23,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELb7-HVXYAElcCj.jpg ,0,0,0
1204472296490098689,"Johannes Askolinin hautapatsaan savimalli (Walter Runeberg) (1912, Kaupunginmuseo, #helsinki) https://t.co/9PX8zFDWlK",Signe Brander Bot,signebrander,Tue Dec 10 18:45:48 +0000 2019,4,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELclK6cXkAA5ZM3.jpg ,0,1,0
1204653488816500736,"Fil. tri (1900 -luvun alku, Kaupunginmuseo, #helsinki) https://t.co/xAQ7Wb1xAX",Signe Brander Bot,signebrander,Wed Dec 11 06:45:47 +0000 2019,17,4,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELfJ9s2WoAIm3xV.jpg ,0,1,0
1204744085908738048,"Näköala Pengerpuiston paikalta Sörnäisten rantaan (1912, Kaupunginmuseo, #helsinki) https://t.co/TcbmbsE8mK",Signe Brander Bot,signebrander,Wed Dec 11 12:45:47 +0000 2019,22,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELgcXJ0WkAEdkY8.jpg ,0,1,0
1204789385499004933,"Kankaisten kartanon puutarha Maskussa (1910-luku, Museovirasto) https://t.co/cBDxvOxwD4",Signe Brander Bot,signebrander,Wed Dec 11 15:45:48 +0000 2019,13,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELhFj8fUYAIKzen.jpg ,0,0,0
1204832204624412673,"Viikki, Viikinmäki (1913, Kaupunginmuseo, #helsinki) https://t.co/a5Pd295d8t",Signe Brander Bot,signebrander,Wed Dec 11 18:35:56 +0000 2019,12,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELhsgV8WoAIPXBT.jpg ,0,1,0
1205013378730733569,"Merimiehenkatu 16, 14, 12, 10, 8. (1907, Kaupunginmuseo, #helsinki) https://t.co/CjEHOiVbmW",Signe Brander Bot,signebrander,Thu Dec 12 06:35:52 +0000 2019,17,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELkRSFBW4AAQTXr.jpg ,0,1,0
1205058675225899008,"Etu-Töölö, Fjelldalin huvila-alue (1908, Kaupunginmuseo, #helsinki) https://t.co/iNZMRplqpu",Signe Brander Bot,signebrander,Thu Dec 12 09:35:51 +0000 2019,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELk6erRXUAA7RoN.jpg ,0,1,0
1205103977110679554,"Töölön sokeritehtaan rakennuksia, Turuntie 5-7 (=Mannerheimintie 15) (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/2TuqRGCsqP",Signe Brander Bot,signebrander,Thu Dec 12 12:35:52 +0000 2019,25,4,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELljrl8WoAA6ndh.jpg ,0,1,0
1205149273828052995,"Nya Svenska Läroverket, III luokka (1901, toukokuu, Museovirasto) https://t.co/hf6r36bbDw",Signe Brander Bot,signebrander,Thu Dec 12 15:35:52 +0000 2019,10,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELmM4M6XYAcVqcu.jpg ,0,0,0
1205194571812130817,"Ensimmäisten yksikamaristen valtiopäivien avajaiset 25.5.1907 (25.05.1907, Kaupunginmuseo, #helsinki) https://t.co/J9rGlSWrcz",Signe Brander Bot,signebrander,Thu Dec 12 18:35:52 +0000 2019,10,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELm2E5NWsAUu3p1.jpg ,0,1,0
1205375764721479681,"Ruotsinkielinen kansakoulu Cygnaeusskolan, Ratakatu 8.  Oppilaita käytävässä käsien pesulla. (1913, Kaupunginmuseo, #helsinki) https://t.co/hG5huHtLqp",Signe Brander Bot,signebrander,Fri Dec 13 06:35:51 +0000 2019,19,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELpa3tnXYAA_Xz8.jpg ,0,1,0
1205421063976488960,"Laulujuhlat Kaisaniemen urheilukentällä 6.- 9.6.1907 (1907, Kaupunginmuseo, #helsinki) https://t.co/wynxIa23Iw",Signe Brander Bot,signebrander,Fri Dec 13 09:35:51 +0000 2019,22,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELqEEe1X0AUdII5.jpg ,0,1,0
1205466362849697792,"Punavuorenkatu 3, 5, 7a, 7b. (1908, Kaupunginmuseo, #helsinki) https://t.co/hb4x0FSwEx",Signe Brander Bot,signebrander,Fri Dec 13 12:35:52 +0000 2019,17,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELqtRLmWkAE_Wj3.jpg ,0,1,0
1205511659537735680,"Laukon kartano (1911, Museovirasto) https://t.co/uiCTZ5uSNP",Signe Brander Bot,signebrander,Fri Dec 13 15:35:51 +0000 2019,14,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELrWd0-W4AUayIS.jpg ,0,0,0
1205556959283425280,"Fredrikinkatu 24, 26. (1909, Kaupunginmuseo, #helsinki) https://t.co/LKeXQo4RG0",Signe Brander Bot,signebrander,Fri Dec 13 18:35:51 +0000 2019,19,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELr_qneWkAA4tRw.jpg ,0,1,0
1205738153157517313,"Taustalla Alppikatu 9, 7.  Näköala Helsinginkatu 37:n kohdalta etelään. (1911, Kaupunginmuseo, #helsinki) https://t.co/vNqeIoxNww",Signe Brander Bot,signebrander,Sat Dec 14 06:35:51 +0000 2019,17,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELukdfcWkAE0HlY.jpg ,0,1,0
1205783451305218050,"Ruotsinkielinen kansakoulu Cygnaeusskolan, Ratakatu 8.  Oppilaita käytävässä juoma-altaalla. (1913, Kaupunginmuseo, #helsinki) https://t.co/E5teWbcUpm",Signe Brander Bot,signebrander,Sat Dec 14 09:35:51 +0000 2019,25,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELvNqMlWwAAhfeP.jpg ,0,1,0
1205828749834489857,"Hietakannas, nykyisen Hietaniemenkadun kohdalla. (1908, Kaupunginmuseo, #helsinki) https://t.co/4dBjIzvtzK",Signe Brander Bot,signebrander,Sat Dec 14 12:35:51 +0000 2019,19,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELv226FWwAEAeNd.jpg ,0,1,0
1205874049445965828,"Kankaisten kartanon interiööri (1910-luku, Museovirasto) https://t.co/E1qsJWlt0F",Signe Brander Bot,signebrander,Sat Dec 14 15:35:52 +0000 2019,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELwgDtQWkAIjwuc.jpg ,0,0,0
1205919346226270208,"Siltavuorensatama (1911, Kaupunginmuseo, #helsinki) https://t.co/ScqoKfS2hM",Signe Brander Bot,signebrander,Sat Dec 14 18:35:51 +0000 2019,32,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELxJQVHW4AAoOnW.jpg ,0,1,0
1206145839011368961,"Sörnäisten rantatie 15, 17. Keskellä Kaikukatu (1912, Kaupunginmuseo, #helsinki) https://t.co/HZnoKhiqf6",Signe Brander Bot,signebrander,Sun Dec 15 09:35:51 +0000 2019,45,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EL0XP8YX0AAtAxc.jpg ,0,1,0
1206236435172483072,"Sannäsin kartano (1910, Museovirasto) https://t.co/dUaaWLmLTM",Signe Brander Bot,signebrander,Sun Dec 15 15:35:51 +0000 2019,30,4,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EL1ppUxXkAA-yRP.jpg ,0,0,0
1206508231813718017,"Aleksanterinkatu 14 (Brummerin talo) pihan puolelta (1908, Kaupunginmuseo, #helsinki) https://t.co/bLcjPvu1Wi",Signe Brander Bot,signebrander,Mon Dec 16 09:35:52 +0000 2019,19,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EL5g198XUAAspDs.jpg ,0,1,0
1206553527084027904,"Vallila 1b (1908, Kaupunginmuseo, #helsinki) https://t.co/JsmY0URGZO",Signe Brander Bot,signebrander,Mon Dec 16 12:35:52 +0000 2019,20,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EL6KCgQX0AAILmT.jpg ,0,1,0
1206598824892026880,"Koljonvirta, Iisalmi (1907, Museovirasto) https://t.co/E9XYQyyvvS",Signe Brander Bot,signebrander,Mon Dec 16 15:35:52 +0000 2019,23,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EL6zPMOW4AA9xEd.jpg ,0,0,0
1206644125728153605,"Kalastajia jäällä Eteläsatamassa Linnanlaiturin edustalla (1907, Kaupunginmuseo, #helsinki) https://t.co/puis99JTcw",Signe Brander Bot,signebrander,Mon Dec 16 18:35:52 +0000 2019,37,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EL7ccA9WkAAI2x7.jpg ,0,1,0
1206646934926176258,"Brander Signe, 1901, toukokuu: Nya Svenska Läroverket, III luokka (Helsinki, Museovirasto) https://t.co/5szdYSTOLv",Signe Brander Bot,signebrander,Mon Dec 16 18:47:02 +0000 2019,0,1,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,https://pbs.twimg.com/media/EL7exetW4AAvmD8.jpg ,0,0,0
1206825319300100096,"Saunakatu 6. (= Tehtaankatu 1a ). (1907, Kaupunginmuseo, #helsinki) https://t.co/7kqaLPj4B6",Signe Brander Bot,signebrander,Tue Dec 17 06:35:52 +0000 2019,24,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EL-BO4DU4AA219w.jpg ,0,1,0
1206870616466427905,"Kaivokatu 10. Rakennuksessa ylilääkärin vastaanotto 13-14. Vastaanotot Talous- ja kone- sekä Liikenne- ja rataosastoille. (1930 -luku, HKM) https://t.co/vmEFUsgeFs",Signe Brander Bot,signebrander,Tue Dec 17 09:35:52 +0000 2019,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EL-qbisXsAAdDuC.jpg ,0,0,0
1206915915700482048,"Itäinen Viertotie 17, 15, 13.  Nykyinen Hämeentie 20, 18, 16. Viides linja avattiin Itäinen Viertotie 20 :n oikealle puolelle. (1908, HKM) https://t.co/cv74xskakI",Signe Brander Bot,signebrander,Tue Dec 17 12:35:52 +0000 2019,33,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EL_ToTVWoAAZAQC.jpg ,0,0,0
1206961212891811841,"Gustaf Mauritz Armfeltin työhuone Åminnen kartanossa (1911, Museovirasto) https://t.co/U8qdhkHe3c",Signe Brander Bot,signebrander,Tue Dec 17 15:35:52 +0000 2019,16,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EL_808NW4AMqSgC.jpg ,0,0,0
