Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1207006512981401601,"Töölönlahti (1912, Kaupunginmuseo, #helsinki) https://t.co/p6wBoPXeoM",Signe Brander Bot,signebrander,Tue Dec 17 18:35:52 +0000 2019,31,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMAmBvuWoAArXn8.jpg ,0,1,0
1207187707220414466,"Bulevardi 7-9 (Boulevardsgatan 7) Pihakuva. (1913, Kaupunginmuseo, #helsinki) https://t.co/AQUmgNHZJL",Signe Brander Bot,signebrander,Wed Dec 18 06:35:52 +0000 2019,16,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMDK0pEXsAAm7UA.jpg ,0,1,0
1207233004365631489,"Bulevardi 7, 5. (1907, Kaupunginmuseo, #helsinki) https://t.co/MwmV5ibd5t",Signe Brander Bot,signebrander,Wed Dec 18 09:35:52 +0000 2019,21,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMD0BShWoAE9qAu.jpg ,0,1,0
1207278302827876354,"Ulriikaporinkatu (= Ullanlinnankatu) 3, 5. Taustalla Ratakatu 1c (1907, Kaupunginmuseo, #helsinki) https://t.co/K6PtKJoExc",Signe Brander Bot,signebrander,Wed Dec 18 12:35:52 +0000 2019,19,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMEdN-5XYAEt1Pi.jpg ,0,1,0
1207323600862220288,"Viikin kartano Pirkkalassa (1911, Museovirasto) https://t.co/lmfbD6kK0Q",Signe Brander Bot,signebrander,Wed Dec 18 15:35:52 +0000 2019,9,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMFGasxX0AMOXte.jpg ,0,0,0
1207368902709256196,"Jenny Florinin koti (1908, Kaupunginmuseo, #helsinki) https://t.co/rtdv0lEpoS",Signe Brander Bot,signebrander,Wed Dec 18 18:35:52 +0000 2019,16,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMFvnnBWwAUGIrK.jpg ,0,1,0
1207550093106257921,"Maneesikatu 2a, 4, 2aa (= 2b). (1907, Kaupunginmuseo, #helsinki) https://t.co/LxxPVsrlX8",Signe Brander Bot,signebrander,Thu Dec 19 06:35:52 +0000 2019,12,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMIUaRlWsAEZyP8.jpg ,0,1,0
1207595394487717888,"Kruununhaankatu 3. - Konstantininkatu (Meritullinkatu) 31, Kruununhaankatu 1. Kadun päässä Maurinkatu 1. (1907, Kaupunginmuseo, #helsinki) https://t.co/rvYkbdkE0h",Signe Brander Bot,signebrander,Thu Dec 19 09:35:52 +0000 2019,10,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMI9nJCXUAUGGUD.jpg ,0,1,0
1207640689732988933,"Itäinen Viertotie ja Hakaniementori (1908, Kaupunginmuseo, #helsinki) https://t.co/JDw7tHCCDy",Signe Brander Bot,signebrander,Thu Dec 19 12:35:51 +0000 2019,19,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMJmzsgW4AExeot.jpg ,0,1,0
1207685990028062723,"näkymä paloaseman tornista (1905, Museovirasto) https://t.co/2fTsr3bQvg",Signe Brander Bot,signebrander,Thu Dec 19 15:35:52 +0000 2019,18,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMKQAhzXsAE6hA-.jpg ,0,0,0
1207731288603582464,"Työläisten vappukulkue Senaatintorilla. (01.05.1912, Kaupunginmuseo, #helsinki) https://t.co/kVfcGB6jl2",Signe Brander Bot,signebrander,Thu Dec 19 18:35:52 +0000 2019,29,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMK5NN6XkAEqfmE.jpg ,0,1,0
1207912480728604683,"Mariankatu 9, 11, 13, 15, 17. (1907, Kaupunginmuseo, #helsinki) https://t.co/N0FwOA9mSP",Signe Brander Bot,signebrander,Fri Dec 20 06:35:51 +0000 2019,20,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMNeABWXkAAKk-O.jpg ,0,1,0
1207957781048893440,"Uutta kivistä Pitkääsiltaa rakennetaan (1912, Kaupunginmuseo, #helsinki) https://t.co/F3mdk0CzAa",Signe Brander Bot,signebrander,Fri Dec 20 09:35:52 +0000 2019,42,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMOHM1yXsAAtEkS.jpg ,0,1,0
1208003080681332742,"Pohjoissatama (1909, Kaupunginmuseo, #helsinki) https://t.co/yQOfKfT35m",Signe Brander Bot,signebrander,Fri Dec 20 12:35:52 +0000 2019,17,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMOwZnaXsAAO0Xu.jpg ,0,1,0
1208048377172238341,"Valkealan kartano (vuonna 1920 tai sitä ennen, Museovirasto) https://t.co/8mGPRO9mg2",Signe Brander Bot,signebrander,Fri Dec 20 15:35:52 +0000 2019,13,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMPZmORWoAAG-6T.jpg ,0,0,0
1208093675584135168,"Vanha raatihuone, juhlasali. (1912, Kaupunginmuseo, #helsinki) https://t.co/yRBrZlcc5Y",Signe Brander Bot,signebrander,Fri Dec 20 18:35:52 +0000 2019,21,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMQCy8kXYAA38jG.jpg ,0,1,0
1208274867872829440,"Ensimmäisten yksikamaristen valtiopäivien avajaiset 25.5.1907 (25.05.1907, Kaupunginmuseo, #helsinki) https://t.co/n1IayIXJtc",Signe Brander Bot,signebrander,Sat Dec 21 06:35:51 +0000 2019,16,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMSnlu3XYAAepHg.jpg ,0,1,0
1208320167501074433,"Albertinkatu 26, piha. (1908, Kaupunginmuseo, #helsinki) https://t.co/FpSjJROFXT",Signe Brander Bot,signebrander,Sat Dec 21 09:35:52 +0000 2019,17,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMTQygtW4AEgO3H.jpg ,0,1,0
1208365466542051330,"Korkeavuorenkatu 32, 34, 36. (1907, Kaupunginmuseo, #helsinki) https://t.co/PYoSJ7Fq3d",Signe Brander Bot,signebrander,Sat Dec 21 12:35:52 +0000 2019,25,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMT5_RaXUAAaO8a.jpg ,0,1,0
1208410765658603520,"Eduskunnan istunto Palokunnan talon juhlasalissa (1907, repro, Museovirasto) https://t.co/uPBKhJksE5",Signe Brander Bot,signebrander,Sat Dec 21 15:35:52 +0000 2019,17,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMUjMBEWoAE6YiF.jpg ,0,0,0
1208456064921931776,"Istutustöitä Katajanokan puistossa (1907, Kaupunginmuseo, #helsinki) https://t.co/Q7eI6Z5T05",Signe Brander Bot,signebrander,Sat Dec 21 18:35:52 +0000 2019,27,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMVMYxSWsAAMSoJ.jpg ,0,1,0
1208637257172865024,"Unioninkatu 37.  Vanha klinikka. (1907, Kaupunginmuseo, #helsinki) https://t.co/5sJdVhq1d1",Signe Brander Bot,signebrander,Sun Dec 22 06:35:52 +0000 2019,18,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMXxLj0WwAATVLB.jpg ,0,1,0
1208682556570382336,"Etu-Töölö, Bergan huvila-alue (1912, Kaupunginmuseo, #helsinki) https://t.co/tLBOKbcw4n",Signe Brander Bot,signebrander,Sun Dec 22 09:35:52 +0000 2019,28,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMYaYU8WsAAXOut.jpg ,0,1,0
1208727854193790981,"Töölönlahti (1911, Kaupunginmuseo, #helsinki) https://t.co/llT7psA28H",Signe Brander Bot,signebrander,Sun Dec 22 12:35:52 +0000 2019,23,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMZDlATWkAABxZG.jpg ,0,1,0
1208773151204745216,"Louhisaaren kartano, kattomaalauksia (Museovirasto) https://t.co/bwD7HA28z0",Signe Brander Bot,signebrander,Sun Dec 22 15:35:51 +0000 2019,23,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMZsxoNXUAEm8MD.jpg ,0,0,0
1208778334886416387,"Onko seuraajilla tietoa tai ideoita millä softalla tämän Helsinki 3D-mallin saisi luettua ja näytettyä netissä teille omin lisäyksin esim. sijoittaen kaupunkiin vanhoja valokuvia museoiden kokoelmista?

Aluksi riittäisi vaikkapa yksi kaupunginosa. https://t.co/3zXadG9Axy",Signe Brander Bot,signebrander,Sun Dec 22 15:56:27 +0000 2019,0,5,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,,,1,0,0
1208818450312912901,"Panoraama Kansallismuseon tornista kaakkoon (1908, Kaupunginmuseo, #helsinki) https://t.co/Ju3IJvQtOe",Signe Brander Bot,signebrander,Sun Dec 22 18:35:51 +0000 2019,33,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMaV-YgWwAATOdY.jpg ,0,1,0
1208999643369095170,"Taivallahti (1913, Kaupunginmuseo, #helsinki) https://t.co/MQJm0eqEgL",Signe Brander Bot,signebrander,Mon Dec 23 06:35:51 +0000 2019,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMc6xNrWkAAqPuw.jpg ,0,1,0
1209044943823659008,"Rakentamatonta Helsinginkatua (1912, Kaupunginmuseo, #helsinki) https://t.co/WsSY1EDBPU",Signe Brander Bot,signebrander,Mon Dec 23 09:35:52 +0000 2019,38,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMdj-CqWoAA6q2_.jpg ,0,1,0
1209090241082134528,"Vilhonvuorenkatu 4, 6, 8. (1908, Kaupunginmuseo, #helsinki) https://t.co/TFNT116wAl",Signe Brander Bot,signebrander,Mon Dec 23 12:35:51 +0000 2019,24,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMeNKsHXsAAcjkA.jpg ,0,1,0
1209135540982951937,"näkymä Laukon kartanon katolta (1911, Museovirasto) https://t.co/K5jpYfFsBH",Signe Brander Bot,signebrander,Mon Dec 23 15:35:52 +0000 2019,20,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMe2Xf5WkAA0CpN.jpg ,0,0,0
1209180839277449218,"Uudenmaankatu 8, 6, 4, 2. (1907, Kaupunginmuseo, #helsinki) https://t.co/GsAr5knHGz",Signe Brander Bot,signebrander,Mon Dec 23 18:35:52 +0000 2019,13,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMffkMBWkAAmTcy.jpg ,0,1,0
1209362035567452160,"Etu-Töölö, Bergan huvila-alue (1908, Kaupunginmuseo, #helsinki) https://t.co/Y7psfMAnah",Signe Brander Bot,signebrander,Tue Dec 24 06:35:52 +0000 2019,20,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMiEXNQWwAEnZwB.jpg ,0,1,0
1209407330510618624,"Narinkka Simonkadulla. (1909, Kaupunginmuseo, #helsinki) https://t.co/EOPz8ibNUL",Signe Brander Bot,signebrander,Tue Dec 24 09:35:51 +0000 2019,31,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMitjukXYAACSVB.jpg ,0,1,0
1209452630201839616,"Barkoffin luujauhotehdas (1908, Kaupunginmuseo, #helsinki) https://t.co/ofgOUocD7r",Signe Brander Bot,signebrander,Tue Dec 24 12:35:52 +0000 2019,22,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMjWwgFXUAAeHk7.jpg ,0,1,0
1209543226169995264,"Kaisaniemi. (1912, Kaupunginmuseo, #helsinki) https://t.co/1zQSJ61ZPR",Signe Brander Bot,signebrander,Tue Dec 24 18:35:52 +0000 2019,30,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EMkpJ4BX0AALbGf.jpg ,0,1,0
1212349694518661121,"Bergan huvila-alue, Berga 5.  Nykyinen Vänrikki Stoolin katu 12.  Kuvattu nykyisen Vänrikki Stoolin katu 10a:n kohdalta pohjo...(1912, HKM) https://t.co/aQu62pQ4K7",Signe Brander Bot,signebrander,Wed Jan 01 12:27:46 +0000 2020,22,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENMhn2RX0AAUb_9.jpg ,0,0,0
1212394981085925376,"Putkisalon kartano, Rantasalmen Putkisalmen kylä (ennen 1920, Museovirasto) https://t.co/TPqYIkspYR",Signe Brander Bot,signebrander,Wed Jan 01 15:27:43 +0000 2020,15,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENNKz2dXkAAr3zz.jpg ,0,0,0
1212440280529551366,"Sauna Marie-Bad (1913, Kaupunginmuseo, #helsinki) https://t.co/yCqzoyrG73",Signe Brander Bot,signebrander,Wed Jan 01 18:27:43 +0000 2020,7,0,Tagalog,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENN0ApTWkAIDenH.jpg ,0,1,0
1212665641620115457,"Huvila Sibeliuksen puistossa (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/yX2wesAdFb",Signe Brander Bot,signebrander,Thu Jan 02 09:23:13 +0000 2020,23,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENRA-ZOX0AAoo2d.jpg ,0,1,0
1212710929047142409,"Näkymä Erottajan paloaseman palotornista kaakkoon (1905, Kaupunginmuseo, #helsinki) https://t.co/HPRfvQ4fnM",Signe Brander Bot,signebrander,Thu Jan 02 12:23:11 +0000 2020,30,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENRqKc5XUAAnMYn.jpg ,0,1,0
1212756228469858304,"Kauttuan kartanon vanha päärakennus (1913 - 1920, Museovirasto) https://t.co/nRgoUn3ACi",Signe Brander Bot,signebrander,Thu Jan 02 15:23:11 +0000 2020,12,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENSTXPUWoAAYP2P.jpg ,0,0,0
1212801527439675394,"Säätytalo, Nikolainkatu (Snellmaninkatu) 9 - 11, Rauhankadun puolelta nähtynä (1907, Kaupunginmuseo, #helsinki) https://t.co/3MZbXlE8PZ",Signe Brander Bot,signebrander,Thu Jan 02 18:23:11 +0000 2020,33,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENS8j-CWsAUbwY5.jpg ,0,1,0
1212982719556268037,"Läntinen Rantakatu (= Eteläranta ) 18, 20.  Eteläesplanadi 2. (1909, Kaupunginmuseo, #helsinki) https://t.co/LnP4ce93SC",Signe Brander Bot,signebrander,Fri Jan 03 06:23:11 +0000 2020,17,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENVhWwdWwAA2I0Q.jpg ,0,1,0
1213028019222265856,"Aleksanterinkatu 52, piha. (1912, Kaupunginmuseo, #helsinki) https://t.co/lelfnFZqyS",Signe Brander Bot,signebrander,Fri Jan 03 09:23:11 +0000 2020,20,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENWKjgvX0AI-zFX.jpg ,0,1,0
1213073319244816385,"Eira, etualalla Wecksellintie (1909, Kaupunginmuseo, #helsinki) https://t.co/e3Net0jK5Z",Signe Brander Bot,signebrander,Fri Jan 03 12:23:11 +0000 2020,17,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENWzwWqWsAAT890.jpg ,0,1,0
1213118615152734209,"Eurajoki Vuojoen kartanon kohdalla, näkymä alavirtaan vedenottopaikalle (1911, Museovirasto) https://t.co/SrHUHdVrzb",Signe Brander Bot,signebrander,Fri Jan 03 15:23:11 +0000 2020,9,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENXc87hX0AUnUzi.jpg ,0,0,0
1213163915473014786,"Läntinen Viertotie 6. Nykyinen Eduskuntapuistikko Mannerheimintien ja Aurorankadun kulmassa (1912, Kaupunginmuseo, #helsinki) https://t.co/m2xMCzMKSo",Signe Brander Bot,signebrander,Fri Jan 03 18:23:11 +0000 2020,25,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENYGJwHWwAEhMsi.jpg ,0,1,0
1213704529029586944,"Lastenkodinkuja 2, 4. (1913, Kaupunginmuseo, #helsinki) https://t.co/Fgr9jyyrlP",Signe Brander Bot,signebrander,Sun Jan 05 06:11:23 +0000 2020,24,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENfx1naXkAE3mKR.jpg ,0,1,0
1213749817173823489,"Fabianinkatu 22, piha (1907, Kaupunginmuseo, #helsinki) https://t.co/rOxlOZp1w6",Signe Brander Bot,signebrander,Sun Jan 05 09:11:21 +0000 2020,22,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENgbBt4XUAA6iut.jpg ,0,1,0
1213752226293993477,"Ottakaapas seurantaan @mikko_lindqvist, joka aktiivisesti taustoittaa julkaistuja kuvia. https://t.co/3i6Y8oJfRW",Signe Brander Bot,signebrander,Sun Jan 05 09:20:55 +0000 2020,6,1,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,,1,0,1
1213795116256768001,"Siltasaarenkatu 4, 6, 8. (1907, Kaupunginmuseo, #helsinki) https://t.co/OHnkdlrw4L",Signe Brander Bot,signebrander,Sun Jan 05 12:11:21 +0000 2020,15,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENhEOeuXkAAZA_P.jpg ,0,1,0
1213840414354096128,"Saaren kartanon päärakennus Tammelassa (1913 - 1920, Museovirasto) https://t.co/Z0ZiV4aHDM",Signe Brander Bot,signebrander,Sun Jan 05 15:11:21 +0000 2020,15,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENhtbLQWkAAy1B7.jpg ,0,0,0
1213885713386803200,"Siltavuorenkatu (Kirjatyöntekijänkatu) 14, 12, 10, 8, 6 (1907, Kaupunginmuseo, #helsinki) https://t.co/ROirtsMNVg",Signe Brander Bot,signebrander,Sun Jan 05 18:11:21 +0000 2020,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENiWn7BXsAAhBb4.jpg ,0,1,0
1214066906531016709,"Vanha rautatieasema (1909, Kaupunginmuseo, #helsinki) https://t.co/3u9JGDtOg6",Signe Brander Bot,signebrander,Mon Jan 06 06:11:21 +0000 2020,16,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENk7av8XkAAWEkN.jpg ,0,1,0
1214112205412671488,"Heikinkatu 15 (=Mannerheimintie 9) (n. 1937, Kaupunginmuseo, #helsinki) https://t.co/mFxISbNUI6",Signe Brander Bot,signebrander,Mon Jan 06 09:11:21 +0000 2020,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ENlknfRW4AEI-l-.jpg ,0,1,0
